,,,,,,,,Team,,,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,,,,
Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,12/23/2020,,CHO,W,121,114,46,87,0.529,14,30,0.467,15,20,0.75,10,50,34,12,3,18,22,,45,90,0.5,16,44,0.364,8,15,0.533,8,32,29,10,4,15,17
2,2,12/26/2020,@,DET,W,128,119,48,99,0.485,13,30,0.433,19,30,0.633,7,51,29,13,4,18,24,,40,98,0.408,16,45,0.356,23,32,0.719,10,57,24,9,5,22,20
3,3,12/27/2020,,PHI,W,118,94,48,91,0.527,9,23,0.391,13,16,0.813,11,45,31,13,6,16,22,,33,79,0.418,12,37,0.324,16,22,0.727,8,39,24,9,5,21,19
4,4,12/29/2020,,NYK,L,86,95,32,88,0.364,7,32,0.219,15,22,0.682,14,43,22,13,10,13,17,,34,79,0.43,14,25,0.56,13,21,0.619,14,55,23,9,6,25,21
5,5,12/31/2020,@,IND,L,99,119,37,82,0.451,12,23,0.522,13,24,0.542,11,43,22,5,6,18,22,,42,87,0.483,16,35,0.457,19,24,0.792,9,44,28,12,1,14,22
6,6,1/2/2021,@,ATL,W,96,91,38,91,0.418,7,29,0.241,13,17,0.765,15,46,19,10,2,15,21,,35,85,0.412,11,32,0.344,10,19,0.526,15,48,22,9,5,20,20
7,7,1/4/2021,@,ORL,L,83,103,33,85,0.388,10,28,0.357,7,12,0.583,9,35,20,12,4,14,14,,38,88,0.432,15,34,0.441,12,13,0.923,18,54,22,9,7,19,15
8,8,1/6/2021,@,ORL,L,94,105,36,85,0.424,4,26,0.154,18,26,0.692,13,45,24,9,4,10,19,,40,81,0.494,12,29,0.414,13,18,0.722,8,43,20,4,4,15,22
9,9,1/7/2021,@,MEM,W,94,90,36,79,0.456,13,30,0.433,9,16,0.563,7,37,24,11,3,15,14,,36,83,0.434,11,31,0.355,7,8,0.875,11,48,27,13,6,18,17
10,10,1/9/2021,@,MIL,L,90,100,36,87,0.414,7,26,0.269,11,16,0.688,14,47,16,6,4,15,18,,37,84,0.44,12,36,0.333,14,18,0.778,11,45,25,11,4,15,14
11,11,1/11/2021,,MEM,L,91,101,37,82,0.451,11,26,0.423,6,14,0.429,10,40,20,11,7,17,21,,40,78,0.513,5,20,0.25,16,21,0.762,7,40,32,10,6,15,17
12,12,1/12/2021,,UTA,L,87,117,35,90,0.389,8,31,0.258,9,14,0.643,12,40,23,7,4,12,13,,42,84,0.5,24,45,0.533,9,12,0.75,10,48,26,8,8,16,16
13,13,1/15/2021,,NYK,W,106,103,36,79,0.456,9,27,0.333,25,34,0.735,14,48,26,9,6,15,18,,40,82,0.488,9,25,0.36,14,16,0.875,7,39,20,9,10,12,21
14,14,1/20/2021,,BRK,W,147,135,56,109,0.514,20,40,0.5,15,21,0.714,12,50,29,10,6,14,21,,48,106,0.453,15,41,0.366,24,27,0.889,13,52,30,8,11,16,24
15,15,1/22/2021,,BRK,W,125,113,45,87,0.517,8,25,0.32,27,32,0.844,13,50,24,7,3,12,18,,42,87,0.483,14,43,0.326,15,17,0.882,6,29,23,5,8,11,25
16,16,1/24/2021,@,BOS,L,103,141,34,85,0.4,10,33,0.303,25,34,0.735,11,34,24,10,8,17,23,,52,93,0.559,14,28,0.5,23,27,0.852,13,55,26,14,8,15,23
17,17,1/25/2021,,LAL,L,108,115,40,86,0.465,9,21,0.429,19,22,0.864,15,44,19,8,3,17,25,,42,87,0.483,10,32,0.313,21,28,0.75,15,40,21,7,7,13,23
18,18,1/27/2021,,DET,W,122,107,47,87,0.54,11,21,0.524,17,23,0.739,8,37,24,14,7,16,22,,37,82,0.451,11,27,0.407,22,29,0.759,13,40,29,7,5,22,21
19,19,1/29/2021,@,NYK,L,81,102,29,84,0.345,8,26,0.308,15,18,0.833,14,43,15,8,5,14,20,,39,80,0.488,10,27,0.37,14,16,0.875,8,41,20,8,6,13,24
20,20,1/31/2021,@,MIN,L,104,109,41,84,0.488,4,16,0.25,18,23,0.783,10,55,20,3,3,19,14,,41,91,0.451,16,40,0.4,11,15,0.733,7,34,24,10,11,8,25
21,21,2/1/2021,,MIN,W,100,98,35,84,0.417,7,22,0.318,23,31,0.742,15,52,26,4,12,13,12,,40,102,0.392,11,38,0.289,7,11,0.636,15,45,20,4,1,8,21
22,22,2/3/2021,,LAC,L,99,121,41,92,0.446,4,10,0.4,13,17,0.765,11,37,21,8,6,8,14,,44,79,0.557,20,34,0.588,13,17,0.765,8,46,22,4,6,14,20
23,23,2/5/2021,,MIL,L,105,123,41,92,0.446,11,32,0.344,12,16,0.75,6,36,23,7,9,11,19,,50,97,0.515,7,22,0.318,16,22,0.727,13,54,28,6,7,11,18
24,24,2/6/2021,,MIL,L,99,124,39,86,0.453,6,28,0.214,15,21,0.714,8,40,21,4,1,13,19,,47,86,0.547,16,34,0.471,14,23,0.609,6,43,25,10,2,8,20
25,25,2/8/2021,@,PHO,L,113,119,44,86,0.512,8,24,0.333,17,25,0.68,9,39,23,5,5,10,20,,47,90,0.522,11,24,0.458,14,19,0.737,14,41,29,7,6,10,20
26,26,2/10/2021,@,DEN,L,95,133,36,94,0.383,8,37,0.216,15,20,0.75,18,49,25,7,7,17,18,,51,85,0.6,16,36,0.444,15,21,0.714,4,39,31,12,9,11,18
27,27,2/12/2021,@,POR,L,110,129,38,87,0.437,8,23,0.348,26,37,0.703,10,41,20,6,3,11,21,,43,83,0.518,13,35,0.371,30,33,0.909,9,45,16,3,4,14,29
28,28,2/14/2021,@,LAC,L,111,128,43,93,0.462,7,25,0.28,18,25,0.72,11,40,25,4,4,15,27,,42,88,0.477,13,30,0.433,31,36,0.861,12,47,31,8,5,10,21
29,29,2/15/2021,@,GSW,L,98,129,37,95,0.389,8,30,0.267,16,20,0.8,15,49,19,10,3,17,24,,46,88,0.523,17,37,0.459,20,21,0.952,5,39,34,9,10,14,23
30,30,2/19/2021,,DEN,L,103,120,39,83,0.47,12,31,0.387,13,21,0.619,13,34,30,8,4,18,15,,46,80,0.575,15,31,0.484,13,17,0.765,6,37,24,9,2,15,17
31,31,2/21/2021,,OKC,L,101,117,39,84,0.464,8,35,0.229,15,20,0.75,14,42,22,9,4,15,17,,43,79,0.544,13,28,0.464,18,24,0.75,5,37,22,9,3,14,18
32,32,2/23/2021,,ATL,W,112,111,41,78,0.526,15,28,0.536,15,19,0.789,7,36,28,7,10,15,19,,40,89,0.449,14,31,0.452,17,23,0.739,13,41,22,10,4,11,19
33,33,2/24/2021,,HOU,W,112,96,43,85,0.506,16,36,0.444,10,15,0.667,11,55,24,4,10,16,20,,36,90,0.4,10,33,0.303,14,17,0.824,9,33,18,8,8,7,15
34,34,2/27/2021,@,PHI,W,112,109,41,97,0.423,8,24,0.333,22,29,0.759,13,52,24,12,3,16,26,,38,83,0.458,10,28,0.357,23,35,0.657,8,46,25,9,10,19,26
35,35,3/1/2021,@,HOU,W,101,90,36,73,0.493,10,30,0.333,19,24,0.792,6,48,23,7,6,19,18,,31,76,0.408,10,31,0.323,18,24,0.75,4,30,13,13,4,14,18
36,36,3/3/2021,,IND,L,111,114,43,83,0.518,11,28,0.393,14,15,0.933,11,43,29,8,1,25,18,,47,83,0.566,8,25,0.32,12,16,0.75,4,27,27,18,8,11,16
37,37,3/12/2021,@,NOP,L,82,116,30,88,0.341,7,32,0.219,15,20,0.75,5,33,13,8,9,6,18,,47,101,0.465,6,24,0.25,16,19,0.842,19,70,25,2,7,13,18
38,38,3/14/2021,@,ATL,L,82,100,31,81,0.383,8,30,0.267,12,23,0.522,14,34,19,4,5,13,18,,32,71,0.451,12,29,0.414,24,26,0.923,12,49,21,4,6,15,21
39,39,3/16/2021,@,MIA,L,98,113,39,86,0.453,10,35,0.286,10,14,0.714,15,42,23,7,6,14,19,,42,85,0.494,10,27,0.37,19,21,0.905,16,48,30,11,5,13,18
40,40,3/17/2021,,BOS,W,117,110,40,74,0.541,10,23,0.435,27,33,0.818,7,40,23,6,3,15,17,,40,88,0.455,10,38,0.263,20,29,0.69,15,40,19,10,9,12,27
41,41,3/19/2021,,SAS,L,110,116,39,89,0.438,7,27,0.259,25,32,0.781,15,47,19,8,4,10,21,,41,88,0.466,7,18,0.389,27,33,0.818,17,51,19,5,4,13,25
42,42,3/21/2021,,TOR,W,116,105,39,77,0.506,17,33,0.515,21,28,0.75,7,54,29,8,4,26,19,,37,95,0.389,15,46,0.326,16,19,0.842,9,37,19,13,3,14,26
43,43,3/22/2021,,SAC,L,105,119,41,96,0.427,4,17,0.235,19,23,0.826,10,39,22,13,4,8,11,,49,90,0.544,13,30,0.433,8,12,0.667,10,49,26,6,7,16,17
44,44,3/24/2021,@,CHI,W,103,94,42,92,0.457,11,29,0.379,8,10,0.8,12,46,28,8,7,10,16,,37,83,0.446,8,28,0.286,12,14,0.857,10,45,21,6,4,15,12
45,45,3/26/2021,@,LAL,L,86,100,31,80,0.388,5,26,0.192,19,28,0.679,10,37,24,11,4,21,19,,38,78,0.487,6,26,0.231,18,25,0.72,9,45,23,15,3,23,23
46,46,3/27/2021,@,SAC,L,98,100,37,84,0.44,9,26,0.346,15,23,0.652,7,36,20,11,2,7,13,,41,80,0.513,7,30,0.233,11,14,0.786,7,44,16,4,9,18,20
47,47,3/29/2021,@,UTA,L,75,114,29,83,0.349,7,34,0.206,10,16,0.625,6,40,17,5,5,10,18,,38,82,0.463,19,41,0.463,19,23,0.826,9,55,29,6,5,12,14
48,48,4/1/2021,,PHI,L,94,114,34,80,0.425,10,35,0.286,16,21,0.762,4,40,26,5,3,18,24,,40,93,0.43,15,37,0.405,19,25,0.76,12,55,27,11,8,9,19
49,49,4/3/2021,@,MIA,L,101,115,35,74,0.473,10,31,0.323,21,25,0.84,5,35,25,7,4,15,15,,44,82,0.537,15,38,0.395,12,16,0.75,4,37,35,6,3,11,20
50,50,4/5/2021,@,SAS,W,125,101,45,86,0.523,12,34,0.353,23,27,0.852,7,47,29,5,4,6,24,,35,83,0.422,5,26,0.192,26,32,0.813,8,38,22,4,3,10,22
51,51,4/8/2021,@,OKC,W,129,102,48,94,0.511,13,37,0.351,20,24,0.833,9,44,35,8,3,7,12,,40,89,0.449,13,32,0.406,9,13,0.692,11,44,28,5,5,15,20
52,52,4/10/2021,,TOR,L,115,135,39,86,0.453,15,35,0.429,22,26,0.846,7,32,27,11,5,17,13,,53,86,0.616,17,32,0.531,12,14,0.857,5,39,29,12,11,17,18
53,53,4/11/2021,,NOP,L,109,116,41,85,0.482,13,40,0.325,14,17,0.824,9,36,29,7,5,17,23,,44,86,0.512,7,24,0.292,21,26,0.808,14,50,30,9,3,16,16
54,54,4/14/2021,@,CHO,W,103,90,37,76,0.487,13,31,0.419,16,19,0.842,9,47,27,9,7,15,11,,34,84,0.405,16,44,0.364,6,12,0.5,10,38,23,8,5,12,18
55,55,4/15/2021,,GSW,L,101,119,35,81,0.432,10,31,0.323,21,27,0.778,8,39,21,11,2,13,20,,47,92,0.511,17,46,0.37,8,10,0.8,9,47,33,9,5,15,24
56,56,4/17/2021,@,CHI,L,96,106,39,88,0.443,12,30,0.4,6,7,0.857,11,44,27,6,1,10,10,,41,82,0.5,16,40,0.4,8,9,0.889,4,38,30,6,2,10,15
57,57,4/19/2021,@,DET,L,105,109,42,86,0.488,5,26,0.192,16,20,0.8,9,39,24,9,8,17,21,,42,86,0.488,10,27,0.37,15,21,0.714,10,44,25,8,5,17,22
58,58,4/21/2021,,CHI,W,121,105,45,88,0.511,16,36,0.444,15,19,0.789,9,41,27,8,1,10,19,,39,79,0.494,13,37,0.351,14,18,0.778,7,41,27,6,4,19,24
59,59,4/23/2021,@,CHO,L,102,108,41,80,0.513,10,30,0.333,10,14,0.714,11,47,27,4,1,16,20,,40,94,0.426,14,40,0.35,14,18,0.778,15,38,26,7,1,5,16
60,60,4/25/2021,@,WAS,L,110,119,40,78,0.513,10,27,0.37,20,25,0.8,10,37,28,5,4,19,25,,43,89,0.483,12,31,0.387,21,26,0.808,10,36,25,11,6,10,21
61,61,4/26/2021,@,TOR,L,96,112,36,83,0.434,10,38,0.263,14,16,0.875,9,37,25,6,3,13,16,,43,79,0.544,8,29,0.276,18,20,0.9,5,40,32,7,5,12,19
62,62,4/28/2021,,ORL,L,104,109,37,92,0.402,12,44,0.273,18,24,0.75,13,45,30,12,3,11,15,,43,85,0.506,10,29,0.345,13,20,0.65,9,49,26,9,7,15,21
63,63,4/30/2021,,WAS,L,93,122,34,82,0.415,7,33,0.212,18,28,0.643,14,46,19,6,4,24,17,,46,92,0.5,8,18,0.444,22,26,0.846,11,46,31,14,3,12,19
64,64,5/1/2021,,MIA,L,107,124,37,74,0.5,20,40,0.5,13,17,0.765,9,39,30,3,4,18,17,,47,87,0.54,18,36,0.5,12,15,0.8,10,37,30,12,1,8,16
65,65,5/4/2021,,PHO,L,118,134,41,90,0.456,13,29,0.448,23,27,0.852,9,42,29,3,3,17,13,,55,105,0.524,12,31,0.387,12,13,0.923,12,48,35,10,11,7,26
66,66,5/5/2021,,POR,L,105,141,37,92,0.402,13,38,0.342,18,26,0.692,12,42,23,9,3,8,18,,53,92,0.576,16,33,0.485,19,25,0.76,11,54,26,7,9,10,20
67,67,5/7/2021,@,DAL,L,90,110,32,83,0.386,6,29,0.207,20,26,0.769,11,43,17,6,0,14,18,,41,83,0.494,10,32,0.313,18,22,0.818,9,45,21,7,7,9,22
68,68,5/9/2021,,DAL,L,97,124,33,86,0.384,11,31,0.355,20,31,0.645,10,38,18,5,2,14,12,,50,93,0.538,15,39,0.385,9,11,0.818,8,42,33,9,7,10,24
69,69,5/10/2021,,IND,L,102,111,33,93,0.355,13,39,0.333,23,30,0.767,15,50,21,8,2,10,13,,44,88,0.5,11,27,0.407,12,16,0.75,10,47,32,7,13,11,21
70,70,5/12/2021,,BOS,W,102,94,36,80,0.45,8,24,0.333,22,27,0.815,7,55,27,4,6,15,13,,36,101,0.356,12,41,0.293,10,14,0.714,13,46,14,9,8,7,23
71,71,5/14/2021,@,WAS,L,105,120,39,84,0.464,10,36,0.278,17,21,0.81,7,44,24,4,3,17,21,,41,89,0.461,7,25,0.28,31,37,0.838,12,47,23,9,6,10,19
72,72,5/16/2021,@,BRK,L,109,123,38,85,0.447,12,39,0.308,21,31,0.677,11,45,16,8,5,14,14,,47,83,0.566,16,30,0.533,13,17,0.765,4,37,35,9,9,12,20
