Tm,Opp
121,114
128,119
118,94
86,95
99,119
96,91
83,103
94,105
94,90
90,100
91,101
87,117
106,103
147,135
125,113
103,141
108,115
122,107
81,102
104,109
100,98
99,121
105,123
99,124
113,119
95,133
110,129
111,128
98,129
103,120
101,117
112,111
112,96
112,109
101,90
111,114
82,116
82,100
98,113
117,110
110,116
116,105
105,119
103,94
86,100
98,100
75,114
94,114
101,115
125,101
129,102
115,135
109,116
103,90
101,119
96,106
105,109
121,105
102,108
110,119
96,112
104,109
93,122
107,124
118,134
105,141
90,110
97,124
102,111
102,94
105,120
109,123
